name,price,rating,zip code,latitude,longitude,review count
Asian Gourmet,$,3.0,10029,40.7867732,-73.9501165,28
Our Place Tea Garden,$$,3.5,10022,40.75947,-73.96942,34
Five Luck Restaurant,$,2.5,10128,40.78326,-73.947448,23
18th St Bamboo Garden,$,3.5,10003,40.73625,-73.98535,7
La Preciosa China Restaurant,$$,3.0,10029,40.79859,-73.94081,19
Radiance Noodle Bar,$,3.0,10022,40.755466,-73.970861,14
No 1 Chinese Restaurant,$,2.5,10003,40.732437,-73.982139,31
Hong Garden,$,3.0,10039,40.8219299316406,-73.9383544921875,7
XO Kitchen,$,3.5,10013,40.7174496352673,-73.9960413426161,420
Mimi Cheng's Nolita,$$,3.5,10013,40.72048,-73.99646,82
Fusion Grills,$,3.0,10022,40.757217,-73.969192,29
Wong Kee Restaurant,$,3.5,10013,40.7172623132685,-73.9974051479728,331
The Flying Pig Jianbing,$,3.0,10036,40.7573947,-73.9822584,30
Char Sue,$$,4.5,10002,40.7196000924977,-73.9879152551293,86
Mr. Deng's,NA,5.0,10001,40.7533912658691,-73.9957733154297,1
Empire Corner II,$,3.0,10029,40.800399,-73.946281,14
New Dynasty Chinese Restaurant,$,2.5,10001,40.749512,-73.995766,17
Ling Kee Beef Jerky,$,4.5,10002,40.71466,-73.99148,126
Hung Chow Restaurant,NA,4.0,10035,40.8027,-73.93688,1
H K Wonton Garden,$,3.5,10013,40.7164307,-73.9991302,680
J.J. Noodle Restaurant,$,3.5,10002,40.7128724455833,-73.9968185126781,32
New China Red,$,2.5,10007,40.715023,-74.008636,27
Fairview Chinese Restaurant,$,4.5,07022,40.81084,-74.00097,132
Hop Shing Restaurant,$,3.5,10038,40.7139511,-73.9980164,438
Ming's Caffe,$,3.5,10002,40.714321,-73.990509,86
Great Wok,$,3.5,10029,40.790302,-73.947349,9
Food King,$,4.0,10002,40.711727,-73.994018,5
99 Favor Taste,$$,4.0,10002,40.717745,-73.992537,1172
Steak & Hoagies,$,3.5,10029,40.796352,-73.947189,14
Sachi Asian Bistro,$$,4.0,10016,40.7477989,-73.9740601,149
Six Happiness,$,2.5,10016,40.7476119995117,-73.9742126464844,95
Chong Qing Xiao Mian,$$,4.0,10019,40.76507,-73.98739,141
Fu Wing Chinese Restaurant,$,3.0,10029,40.792308,-73.945686,12
China Moon,$$,2.0,10017,40.75653,-73.97768,89
88 Chinese Restaurant,$,3.0,10037,40.8133599154897,-73.9418023908753,12
Go Noodle Nine Moon,$,2.5,10022,40.75932,-73.96254,43
City One Restaurant,$$,3.5,10030,40.8225557826076,-73.9419602962225,12
Hou Yi Hot Pot,$$,4.0,10003,40.72732,-73.98902,86
Asian 83,NA,2.5,10028,40.77626,-73.953269,16
New Wong Asian Food,$,2.5,10065,40.763786524489,-73.9588390469633,10
Great Wall Kitchen,$,3.5,10027,40.813257470727,-73.9453851431608,5
Yang's Happy Wok,$,3.5,10009,40.726409,-73.977447,8
Hua Ji Pork Chop Fast Food,$,4.0,10002,40.714809,-73.993072,64
Golden Unicorn,$$,3.5,10002,40.7136770496642,-73.997163364418,1353
ABlue Chinese Restaurant,NA,4.0,10024,40.786266,-73.976448,1
Just for Fen,$$,4.5,10003,40.7311641211205,-73.9830346405506,29
The Cottage,$$,2.5,10003,40.735746540724,-73.9878559112549,210
Best Fuzhou Restaurant,NA,5.0,10002,40.7167625427246,-73.9927978515625,4
Red Star Restaurant,$,3.0,10029,40.7987632751465,-73.9426727294922,13
Wok To Walk,$,4.0,10003,40.7362871,-73.9891207,163
Ming's Restaurant,$,3.0,10001,40.75295,-73.99686,26
Great Wall,NA,2.5,10016,40.7470505395815,-73.9776204299111,12
Keming Restaurant,$$,4.0,07030,40.74893,-74.02772,75
New Ah Ping Snacketeria,$,4.5,10002,40.714019,-73.995353,4
Hoa Kitchen,$$,2.0,10001,40.748641,-73.995635,55
Chinese Tuxedo,$$$,3.5,10013,40.71433,-73.99804,108
Super Red Star Kitchen,$,2.5,10027,40.80765,-73.94963,21
SunShine,$$,3.5,10013,40.71397,-73.9961364,72
Happy Family Chinese Restaurant,$$,2.5,10036,40.7601737976074,-73.9955139160156,61
China 59 Restaurant,$$,2.5,10038,40.7092934,-74.0088501,48
Yang Garden Chinese Restaurant,$,3.0,10033,40.855266,-73.937759,15
Malaysia Grill,$$,4.0,10024,40.7994155883789,-73.9677886962891,220
Carma Asian Tapas,$$,4.0,10014,40.72999,-74.0032,301
Happy Wok Restaurant,$,3.5,10002,40.7180023,-73.9858322,8
Ping's Seafood,$$,3.5,10013,40.714442,-73.998636,535
Panda Express,$,3.0,10022,40.75624,-73.97012,55
Profit Chinese Restaurant,$,2.5,10016,40.74206,-73.97765,47
Ms Mi's Hot Pot,$$$,3.5,10011,40.7361133076005,-73.9941993098535,33
Wok To Walk,$,3.5,10018,40.7547179,-73.991281,292
Sun Sai Gai Restaurant,$,3.0,10013,40.7172966,-73.9992065,186
Chopstix,$,3.0,10004,40.7043655812028,-74.0091101794667,13
China Town Chinese Restaurant,$,2.5,10002,40.722095489502,-73.9849090576172,9
Topaz Noodle Bar,$$,4.0,10019,40.7644424438477,-73.9789733886719,294
Big Hing Wong,$,3.0,10002,40.71761,-73.99168,28
Fatima's Halal Kitchen,$,4.0,11106,40.7631186084319,-73.9275405041124,291
Number 1 Chinese Restaurant,$,3.5,10026,40.80127,-73.94974,6
Concord Garden,$,2.5,10025,40.80231,-73.96456,25
Go Zen,$$,4.0,10012,40.7314279675484,-74.0005099028349,489
Aki King,$$,3.5,10010,40.73863,-73.98193,10
Momos & Buns,NA,3.5,10016,40.742844,-73.982628,3
Chung Lan Gardens,$,3.5,10037,40.8124525,-73.9417837,5
Nom Wah Tea Parlor,$$,3.5,10013,40.714490521829,-73.998153857324,1425
China Taste,NA,3.5,10003,40.73111,-73.98307,3
Lanzhou Ramen,$,3.5,10038,40.7136041,-73.9930138,27
Noodle Q,$,4.0,10038,40.7135648935571,-73.9975924790089,11
Up Thai,$$,4.5,10021,40.76996,-73.95792,1406
Pure Thai Cookhouse,$$,4.0,10019,40.764291,-73.988159,1990
OBAO,$$,4.0,10036,40.7606166,-73.991225,1382
Noodies,$$,4.0,10019,40.7662850538302,-73.9866788007826,386
Happy Wok,$,3.5,10029,40.788955,-73.940933,9
Empire Garden,$,2.5,10025,40.7985736262374,-73.9621864229434,16
Manna House Bakery,$,4.0,10013,40.71815,-73.99705,58
Yummy Chinese,$$,3.5,10002,40.7151107788086,-73.9938049316406,15
Lo-Fatt-Chow,$,4.0,07030,40.7474615723213,-74.0378006521148,70
Wok To Walk,$,3.0,10017,40.7516428,-73.9740775,166
Kungfu Kitchen,NA,4.5,10019,40.7615395,-73.9869963,2
New Happy Joy Restaurant,$,2.5,10019,40.765602,-73.990768,11
Grand Sichuan,$$,3.0,10011,40.742496,-74.000122,9
Fu Zhou Wei Zhong Wei Jia Xiang Feng Wei,$,4.0,10002,40.714,-73.99439,16
Spice,$,2.5,10024,40.7900599,-73.97351,51
Thai Villa,$$,4.5,10003,40.73902,-73.99065,843
Rice Noodle Cart,NA,5.0,10013,40.71787,-73.99711,4
Szechuan,NA,3.5,10021,40.768131,-73.959197,2
Wondee Siam,$$,4.0,10019,40.764945,-73.987472,827
Shun Wei,$,3.0,10038,40.71194,-73.996688,15
Tasty Hand Pulled Noodles II,$$,4.0,10036,40.7605202331697,-73.9908619970083,127
Buddha Vegetarian Kosher Cuisine,$$,4.0,10013,40.7164001,-73.999321,202
Pig and Khao,$$,4.0,10002,40.719253,-73.984748,1108
Wing Gong I Kitchen,$,3.5,10029,40.791313,-73.939239,4
New Asia,$$,2.0,10025,40.7918192446232,-73.972065076232,26
China Garden,$,4.0,11104,40.74166,-73.92577,48
M Star Cafe,$,3.5,10002,40.713928,-73.99652,220
Fo Ying Chinese Take Out,$,2.5,10019,40.7615277171135,-73.9867260307074,25
Dragon & Phoenix Restaurant,$,4.0,11105,40.7754678279161,-73.911422342062,101
Guan Qi Feng BBQ,NA,4.5,10002,40.7147789,-73.9941711,4
Hong Kong Noodle 2,$,2.5,10016,40.7444,-73.98146,36
Hua Xia,$$,4.0,10002,40.7142606365804,-73.9951291801726,2
Vietnaam,$$,4.0,10128,40.7791481018066,-73.9504165649414,528
Aunt Wang,$,4.0,10027,40.8079748,-73.9620565,1
Kings Co Imperial,$$,4.0,11211,40.71512,-73.95097,182
Foliage Garden,$,4.0,07093,40.7858,-74.00865,37
Larb Ubol,$$,4.0,10018,40.7550583,-73.9947586,584
China Express,$,4.5,11211,40.7061859,-73.9501435,84
Oriental Garden Restaurant,$$,3.5,10013,40.7159199,-73.9972499,420
Tao Hong Bakery,$,4.5,10002,40.71735,-73.9945679,19
456 Shanghai Cuisine,$$,3.5,10013,40.71627,-73.99822,428
The Chinese Club,$$,4.0,11211,40.713844,-73.96039,138
PACIFIC MOON,$,4.5,11377,40.75119,-73.90269,36
Silver Palace,NA,3.5,10031,40.82303,-73.9526,7
Chef 28,$$,3.0,10016,40.74393,-73.98493,84
Grand Bo Ky Restaurant,$,3.5,10013,40.7189831,-73.995878,117
Chatham Seafood Restaurant,$$,3.5,10038,40.714,-73.99833,167
M Greenpoint,$$,4.0,11222,40.726322,-73.951934,57
Ocean Chinese Restaurant,$$,2.5,10027,40.81086,-73.94356,10
Profit Chinese Restaurant II,$$,3.0,10016,40.74565,-73.9755799,13
Xi'an Famous Foods,$,4.0,11222,40.7243301734731,-73.9509299397469,151
Hunan House I,$,4.5,07306,40.72857,-74.06242,21
Food King,$,4.0,07302,40.72117,-74.04568,70
Delicious Inc. Chinese Restaurant,$$,3.0,10029,40.7876572,-73.9444213,6
Hong Cheong Kitchen,NA,3.5,10027,40.812366,-73.949928,3
spades,NA,4.0,10001,40.7469902,-73.9866333,1
New Food King,$,3.5,10036,40.76366,-73.99217,48
Hong Kong Street Cart At Broadway Bites,$$,4.0,10001,40.750717,-73.9869138,1
Cafe Hong Kong,$$,3.0,10013,40.7153659847304,-73.9975044876337,120
Birds of a Feather,$$,4.0,11211,40.71442,-73.960441,113
Asian Station,$$,2.5,10028,40.77626,-73.956261,64
Amazing 66,$$,3.5,10013,40.716099,-73.997955,245
Sichuan Hot Pot Cuisine,$$,3.0,10013,40.7150052171701,-73.9985468135734,132
Wok Wok,$$,4.0,10013,40.71403,-73.99899,408
Rasa,$$,4.0,10011,40.7327654,-73.9975674,467
China Place,$$,2.5,10027,40.8140965,-73.9597942,45
Bamboo Village,$$,3.5,10013,40.7175244459074,-73.9953510697201,12
Panda Express,$$,3.0,10036,40.760996,-73.991116,45
Xing's Chef,$,4.5,11105,40.7701092079077,-73.9021204913637,63
Flaming Kitchen,$$,3.5,10002,40.717325,-73.995023,92
Norikoh,$$,4.0,10016,40.7512595504522,-73.9816331863403,313
Gordon Chen Kitchen,$,3.5,10022,40.757358,-73.968002,4
Matsuya,$$,3.5,10021,40.7705892,-73.9512062,3
Mooncake Foods,$$,4.0,10013,40.723596182527,-74.00409635108,475
Taste Chinese Restaurant,$,2.0,10013,40.7157208,-74.0075003,10
Precious Chinese Cuisine,$$,3.5,07030,40.73846,-74.03092,217
Red House,$,2.5,10003,40.7333221435547,-73.9865036010742,75
Chopstick House,$,2.0,10018,40.7514827,-73.9881506,54
OK 218,$,3.5,10013,40.71899,-73.995811,49
Happy Family,$,3.0,10002,40.714043,-73.987556,13
Kitty's Kitchen,NA,5.0,10019,40.7724199,-73.99335,1
Crispy Bamboo Village,$,4.0,10030,40.8160789713508,-73.9466381763074,17
Pao & Cha Cha,$$,4.0,11102,40.7718436,-73.9240579,89
New Beef King,$$,4.0,10013,40.715768,-73.9992981,61
Zheng's River Restaurant,$$$$,4.0,10026,40.802009,-73.95671,1
Nom Wah Kuai,$$,3.5,10013,40.71897,-74.00102,19
Doka Square,$$,4.0,10002,40.71932,-73.99152,104
Fuleen Seafood Restaurant,$$,3.5,10002,40.7139015197754,-73.9968795776367,74
Unicorn Restaurant,NA,4.0,10035,40.799615,-73.9389766,2
Peking BBQ,$,4.0,11377,40.7456439082048,-73.9062357614363,198
Jaya 888,$$,3.0,10013,40.7169062,-73.9998838,244
Wei Williamsburg,$$,4.0,11211,40.7107868,-73.9542168,85
Soup Dumpling Plus,$$,4.0,07024,40.84757,-73.9706099,349
567 Chinese Asian Express,NA,3.0,10029,40.788955,-73.940933,8
The Wei,$,4.5,11201,40.68983,-73.98171,159
Double Dragon,NA,3.0,10029,40.789245,-73.94075,4
8 Dragon & Phoenix Chinese Restaurant,$,4.5,11105,40.7758518242693,-73.9112854238624,17
Joy Luck Palace,$$,3.0,10013,40.7169727141044,-73.9975602870106,157
Great China Restaurant,$,3.5,10027,40.81689,-73.953292,2
Tang S,$,2.0,10027,40.8110183,-73.9523964,13
Yaso Tangbao,$$,4.0,11201,40.6918206366101,-73.9863992364001,457
AK US Group,$,4.0,10002,40.717793,-73.99438,9
Fulton Chef,$,2.5,10038,40.708732,-74.005348,9
Tian Fu Lou,$$,2.0,10036,40.755909,-73.980064,16
Hung Sang,$,3.5,07087,40.7729837,-74.0285907,11
Deluxe Green Bo Restaurant,$,3.5,10013,40.715540215765,-73.9981645926656,536
Tang Tou Wang's Cuisine,$,5.0,10002,40.71492,-73.99391,2
Min Jiang Mini Cafe,$,3.0,10002,40.7168766,-73.9926044,9
Baoburg,$$,4.0,11222,40.7234929271998,-73.9503321851175,110
Steamed Rice Rolls Cart,$,4.0,10002,40.7183599,-73.99395,5
Lan Larb,$$,4.0,10016,40.745373,-73.975807,173
Hometown Hotpot & BBQ,$$,4.0,10013,40.71931,-73.9968899,707
An'Nam,$$,4.0,10036,40.7605285644531,-73.9863891601562,149
Formosa Cafe,$,3.5,10002,40.7156312539499,-73.9931514282417,80
Dragon Town,$$$$,2.5,10029,40.7952288,-73.9421936,7
Po Wong Restaurant,$,4.0,07087,40.758224,-74.044303,17
TAO Uptown,$$$,3.5,10022,40.76269,-73.97147,2019
East Noodle Village,$,3.0,10002,40.7175445556641,-73.994499206543,13
Chinese Food Cart,$$$$,5.0,10292,40.7217900752834,-73.9998465345092,1
LoveMama,$$,4.0,10003,40.7303859,-73.9860613,2760
Malii,$$,4.5,10029,40.789432,-73.942962,126
Pho Bang Restaurant,$,4.0,10013,40.719516,-73.996566,435
Thai Market,$$,4.0,10025,40.80132,-73.96529,799
Beijing Chinese,$,3.0,10003,40.733059,-73.9861382,18
Good Chinese Kitchen,$,4.0,07047,40.807477,-74.017076,24
Panda Express,$,3.0,10001,40.7501065718521,-73.9948594942689,26
Empire,$$,2.0,10007,40.7131452,-74.0077389,17
King Food Restaurant,$,2.5,10024,40.784107,-73.977981,3
Young Xinjiang BBQ Cart,$,4.5,10002,40.7142696738464,-73.9941427168956,31
Petite Soo Chow,$$,3.5,07010,40.8245099,-73.98781,441
Dim Sum Bar,$$,4.0,11249,40.714728,-73.961372,107
Hunan Delight,$$,4.0,11215,40.6755282563532,-73.9780712127686,246
Shanghai Restaurant,$$,4.0,07024,40.8558064526236,-73.9778536185622,169
Lao Bei Fang Dumpling House,$,4.0,11373,40.741153717041,-73.8796234130859,466
Food Sing 88 Corp,$,4.0,10038,40.713611,-73.997528,9
Rice Noodle Cart,$,4.5,10002,40.7139045494042,-73.9901232849436,61
Feng Shui,$$,1.5,10017,40.7520370483398,-73.9763336181641,36
Tsing Garden Chinese Restaurant,NA,3.5,07093,40.7892719,-74.0060948,32
Taste of China,$,4.0,07087,40.7789153727524,-74.0161604825466,16
Deng Ji II,$$,3.5,10002,40.714295,-73.9939834,19
Yang's Chinese Food,NA,2.5,10014,40.7397919,-74.0033188,2
Hoy Wong Restaurant,$,3.5,10013,40.7165819,-73.9980213,84
Szechun Express,$$,4.5,07010,40.8243995817555,-73.984444908711,18
Taste of Shanghai,$,3.0,10013,40.715249679603,-73.998610561094,43
Caridad China,$$,4.5,11206,40.7049499,-73.94264,36
New Asian Cuisine,$,4.5,11377,40.7393524,-73.9210213,10
Strange Taste Cuisine,$,5.0,10002,40.7128335739664,-73.9967823028564,1
Alpha Fusion,$$,3.5,10001,40.7532663,-73.99589,333
Chen Wong Restaurant,$,2.0,10002,40.71276,-73.990287,26
Sunrise Chinese Restaurant,NA,3.0,10002,40.7159409,-73.9927712,6
King Dragon,$,2.0,10029,40.792865,-73.950347,5
China Express,$,4.0,07093,40.79311,-74.00313,13
Jalan 31,$$,4.5,10016,40.74466,-73.98123,28
Eim Khao Mun Kai Elmhurst,$,4.5,11373,40.7429414097644,-73.8832733356575,243
Uncle Zhou,$,4.0,11373,40.74075,-73.87905,201
Siz-In-Pan,$,4.0,11217,40.6880326,-73.9819963,84
New City Kitchen Express,$,3.5,11101,40.74447,-73.95316,28
Village Express Asian Cuisine,NA,5.0,10014,40.732387,-74.003319,2
Asian Station,$$,3.5,10022,40.757537,-73.9703339,179
China Town Food Market,$,4.0,10013,40.718555,-73.995567,2
The Handpulled Noodle,$$,4.0,10031,40.82839,-73.9487,404
May May Kitchen,NA,3.0,10002,40.7151161134243,-73.9871853590012,9
Outer Borough,$,4.5,11249,40.720852,-73.961742,41
Green Leaf Restaurant,$,4.0,07022,40.820106,-74.008427,39
Shun Wang Restaurant,$,4.0,11373,40.7431373596191,-73.8830413818359,118
Dining Room Management Group,$,2.5,10013,40.7174754,-73.9971571,22
Hanoi House,$$,4.0,10009,40.72698,-73.98357,212
King's Wok,$,4.0,11377,40.76005,-73.90741,13
Hardee Chinese- American,$,4.5,11205,40.6933441162109,-73.9722290039062,15
Grand Sichuan,$$,3.0,07302,40.72047,-74.04252,402
Bangkok Cuisine Upper East Side,$$,4.0,10028,40.7753105,-73.9532166,197
Snacky,$$,4.0,11211,40.714492,-73.960601,163
Wah Kwoon Chinese Kitchen,$,3.5,11222,40.724628,-73.947486,31
Nikko,$$,3.5,10027,40.81156,-73.95781,280
Taste Of North China,$$,3.0,07302,40.7167868,-74.0377625661521,135
Wei West,$$,3.0,10282,40.7153829932213,-74.0140242129564,172
M Shanghai Bistro & Garden,$$,3.5,11211,40.71285,-73.95762,392
Great Wall,$,4.5,10029,40.795074,-73.935684,11
No. 1 Flower Drum House,$,3.5,11105,40.7776458,-73.9086059,50
Shanghai Best,$$,3.0,07302,40.7168947,-74.0387484,277
Ginger Root Vegan,$$,4.5,10065,40.7624720969574,-73.9595977571168,54
Lucky House Kitchen,$,4.5,11233,40.6838402152061,-73.9351565390825,59
Friendly Restaurant,$,3.5,11101,40.7559963313064,-73.9424634196434,46
Satay Malaysian Cuisine,$$,3.5,07030,40.73731,-74.03066,397
King's Chef,$,4.0,11103,40.764358,-73.910705,26
Great Wall,NA,2.5,10037,40.8149099511421,-73.9397296879857,2
Old Peking,$,4.0,07306,40.7255249,-74.068306,28
Hong Kong Chinese Restaurant,$,3.0,10037,40.8151508,-73.9403584,4
Weng's Palace,$,2.0,10018,40.75612,-73.99138,56
Nuevo Jardin De China Restaurant,$$,3.5,11106,40.7615513755699,-73.9243148820204,176
Yeah Shanghai Deluxe,$$,3.0,10013,40.7154938098333,-73.9984104037285,108
Szechaun Mirchi,$$,4.0,07010,40.82583,-73.98787,129
Chan's Dragon Inn,$$,4.0,07657,40.8347854614258,-74.0082931518555,93
Ming's Garden,NA,3.0,10021,40.763729,-73.959365,2
Grand Great Wall Restaurant,$,4.0,10031,40.8212837,-73.9506657,14
Wong Kwong Hop,$,4.5,11373,40.73566,-73.88151,44
Delight 28 Restaurant,$$,3.0,10013,40.715089,-73.998459,131
Saigon Market,$$,3.5,10003,40.7335422,-73.9928992,752
Sukhumvit 51,$$,4.0,10022,40.7559139831703,-73.9693867939228,538
Taste of China,$,4.0,11378,40.7276191711426,-73.8920135498047,40
China Chef Restaurant,$$,3.0,07094,40.791615379318,-74.0578033479041,82
Wing Cheong Restaurant,$,4.5,11216,40.6803741455078,-73.9455108642578,42
Sunrise Chinese Restaurant,$,3.5,11106,40.760806,-73.923281,38
Good Taste Restaurant,$,4.0,10031,40.8214624,-73.9543845,36
Ho May Kitchen,NA,4.0,11211,40.7186,-73.94072,7
Happy Garden,$,3.5,11102,40.76728,-73.92286,61
Good Luck Chinese Restaurant,$,4.0,11377,40.7392043166647,-73.9197625899353,9
Amaze 58 Asian Fusion,$$,3.5,10022,40.7590052,-73.9620854,64
New Peking,$,4.0,11372,40.7494469,-73.8884277,51
Golden Dragon,$,3.5,11106,40.7628708,-73.9209671,66
U Like,$,4.0,11206,40.6940078735352,-73.9492568969727,38
Li Wan Restaurant,$$,4.5,11379,40.7122917175293,-73.8961334228516,20
China Village Restaurant,$$,3.0,10013,40.7169789075851,-73.99971999228,58
Chinese Musician Restaurant,$,3.0,11222,40.7303597,-73.9537321,99
Lin's Kitchen,$,3.5,11372,40.7506063047067,-73.8955131021168,35
Delicious Wok,$,4.5,11385,40.70031,-73.89669,24
LuAnne's Wild Ginger All-Asian Vegan,$$,4.0,10013,40.7204631,-73.9964956,558
Saw Shack,$,3.5,11372,40.7499285042286,-73.8821339607239,130
Jung's Dried Beef,$,4.5,10013,40.715412,-73.999275,10
Yung Sun Restaurant,$,3.0,10002,40.71338,-73.99581,11
King Wah Restaurant,$,4.0,11385,40.7099237520059,-73.8989976712028,61
New King Foo Chinese Food,$,3.0,10029,40.789493,-73.942916,8
Dumplings & Things,$,3.5,11104,40.7425888323281,-73.9189697784327,116
Mr Rice's Kitchen,$,4.0,07307,40.7517,-74.05378,16
Xifu foods,$,4.5,11217,40.6880326,-73.9819963,16
Happy Fortune Chinese Restaurant,$,3.5,11377,40.7394203208105,-73.9183913628026,20
Benny's Lung Sheng,NA,2.0,10025,40.79829,-73.96378,4
Good Taste,$,3.5,11101,40.7543728,-73.9335449,25
Happy Eats,NA,3.0,10013,40.71521,-73.99861,2
New Hardee,$,4.5,11237,40.7006568908691,-73.9261474609375,6
Pasteur Grill and Noodles,$$,3.5,10013,40.71667,-73.99974,223
Good Year Chinese Cuisine,$,3.5,07307,40.74883,-74.04701,74
Aux Epices,$$,4.0,10013,40.7181073647053,-73.9991025383579,249
King Szechuan Palace,$$,3.5,07307,40.739697,-74.051612,89
Spice,$$,3.5,10025,40.8016123540962,-73.964790176728,86
Khe-Yo,$$$,4.0,10013,40.716906,-74.008587,511
Thai Soup,$$,4.0,10035,40.799678867234,-73.9397361020726,105
Kum Kau,$$,3.5,11205,40.693573,-73.966702,197
Jade Gourmet,$,4.0,07010,40.81275,-73.9926,28
New China Wok Chinese Kitchen,$,4.0,11217,40.68257,-73.97927,19
